video_id,elapsed_ratio,audience_watch_ratio,relative_retention_performance
Z2_z0HssrQo,0.15,0.3452,0.26754999999999995
Z2_z0HssrQo,0.16,0.3346,0.2685
Z2_z0HssrQo,0.17,0.3259,0.2721
Z2_z0HssrQo,0.18,0.3155,0.27915
Z2_z0HssrQo,0.19,0.3105,0.29074999999999995
Z2_z0HssrQo,0.2,0.309,0.3069
Z2_z0HssrQo,0.21,0.3057,0.32365
Z2_z0HssrQo,0.22,0.3075,0.3335
Z2_z0HssrQo,0.23,0.2921,0.3318
Z2_z0HssrQo,0.24,0.2875,0.32035
Z2_z0HssrQo,0.25,0.2778,0.30510000000000004
Z2_z0HssrQo,0.26,0.2693,0.29105000000000003
Z2_z0HssrQo,0.27,0.2661,0.28045
Z2_z0HssrQo,0.28,0.2591,0.27364999999999995
Z2_z0HssrQo,0.29,0.2518,0.27005
Z2_z0HssrQo,0.3,0.2502,0.26825
Z2_z0HssrQo,0.31,0.2415,0.26635
Z2_z0HssrQo,0.32,0.23989999999999997,0.2631
Z2_z0HssrQo,0.33,0.2306,0.2582
Z2_z0HssrQo,0.34,0.2285,0.25229999999999997
Z2_z0HssrQo,0.35,0.2241,0.24659999999999999
Z2_z0HssrQo,0.36,0.21969999999999998,0.24195
Z2_z0HssrQo,0.37,0.21739999999999998,0.23859999999999998
Z2_z0HssrQo,0.38,0.2144,0.2364
Z2_z0HssrQo,0.39,0.20879999999999999,0.235
Z2_z0HssrQo,0.4,0.2048,0.23405000000000004
Z2_z0HssrQo,0.41,0.2003,0.23425
Z2_z0HssrQo,0.42,0.1963,0.23620000000000002
Z2_z0HssrQo,0.43,0.1917,0.2403
Z2_z0HssrQo,0.44,0.1881,0.2475
Z2_z0HssrQo,0.45,0.18420000000000003,0.2596
Z2_z0HssrQo,0.46,0.1807,0.27905
Z2_z0HssrQo,0.47,0.1778,0.3064
Z2_z0HssrQo,0.48,0.1777,0.3366
Z2_z0HssrQo,0.49,0.1809,0.36045
Z2_z0HssrQo,0.5,0.18030000000000002,0.37305
Z2_z0HssrQo,0.51,0.1765,0.3786
Z2_z0HssrQo,0.52,0.17190000000000003,0.3887
Z2_z0HssrQo,0.53,0.1698,0.4132
Z2_z0HssrQo,0.54,0.17300000000000001,0.44995
Z2_z0HssrQo,0.55,0.17679999999999998,0.48465
Z2_z0HssrQo,0.56,0.1819,0.50325
Z2_z0HssrQo,0.57,0.1752,0.5029
Z2_z0HssrQo,0.58,0.17350000000000002,0.49235
Z2_z0HssrQo,0.59,0.16899999999999998,0.48455
Z2_z0HssrQo,0.6,0.1673,0.48395
Z2_z0HssrQo,0.61,0.1791,0.48225
Z2_z0HssrQo,0.62,0.1628,0.4705
Z2_z0HssrQo,0.63,0.1607,0.4524
Z2_z0HssrQo,0.64,0.1603,0.4391
Z2_z0HssrQo,0.65,0.15839999999999999,0.4357
Z2_z0HssrQo,0.66,0.157,0.44
Z2_z0HssrQo,0.67,0.1565,0.44855
Z2_z0HssrQo,0.68,0.155,0.4602
Z2_z0HssrQo,0.69,0.1532,0.47525
Z2_z0HssrQo,0.7,0.1522,0.49355
Z2_z0HssrQo,0.71,0.152,0.51385
Z2_z0HssrQo,0.72,0.1525,0.5341
Z2_z0HssrQo,0.73,0.1537,0.55165
Z2_z0HssrQo,0.74,0.1566,0.5622
Z2_z0HssrQo,0.75,0.1594,0.56105
Z2_z0HssrQo,0.76,0.1557,0.5465
Z2_z0HssrQo,0.77,0.1521,0.52245
Z2_z0HssrQo,0.78,0.1514,0.49725
Z2_z0HssrQo,0.79,0.1485,0.479
Z2_z0HssrQo,0.8,0.1476,0.47075
Z2_z0HssrQo,0.81,0.1447,0.47135
Z2_z0HssrQo,0.82,0.1433,0.4784
Z2_z0HssrQo,0.83,0.1425,0.48995
Z2_z0HssrQo,0.84,0.14279999999999998,0.50375
Z2_z0HssrQo,0.85,0.1429,0.51465
Z2_z0HssrQo,0.86,0.1435,0.51615
Z2_z0HssrQo,0.87,0.1419,0.5056
Z2_z0HssrQo,0.88,0.1391,0.4887
Z2_z0HssrQo,0.89,0.1346,0.47555000000000003
Z2_z0HssrQo,0.9,0.1334,0.47315
Z2_z0HssrQo,0.91,0.1316,0.4814
Z2_z0HssrQo,0.92,0.1319,0.4958
Z2_z0HssrQo,0.93,0.1324,0.5105
Z2_z0HssrQo,0.94,0.1295,0.5214
Z2_z0HssrQo,0.95,0.13019999999999998,0.52815
Z2_z0HssrQo,0.96,0.129,0.5341
Z2_z0HssrQo,0.97,0.1274,0.5429
Z2_z0HssrQo,0.98,0.12789999999999999,0.5556
Z2_z0HssrQo,0.99,0.1274,0.56955
Z2_z0HssrQo,1,0.1231,0.58
FBhXSruOoHk,0.01,1.1323999999999999,0.445
FBhXSruOoHk,0.02,1.1242,0.41400000000000003
FBhXSruOoHk,0.03,1.1191,0.3829
FBhXSruOoHk,0.04,1.1027,0.3539
FBhXSruOoHk,0.05,1.0759999999999998,0.32835000000000003
FBhXSruOoHk,0.06,1.0698,0.30695
FBhXSruOoHk,0.07,1.0524,0.2895
FBhXSruOoHk,0.08,1.0421,0.27545000000000003
FBhXSruOoHk,0.09,1.0339,0.2641
FBhXSruOoHk,0.1,1.0236,0.25485
FBhXSruOoHk,0.11,1.0112999999999999,0.24719999999999998
FBhXSruOoHk,0.12,1.0031,0.24095
FBhXSruOoHk,0.13,1,0.23585
FBhXSruOoHk,0.14,0.963,0.2319
FBhXSruOoHk,0.15,0.9301999999999999,0.22895
FBhXSruOoHk,0.16,0.9045000000000001,0.2269
FBhXSruOoHk,0.17,0.8706,0.2257
FBhXSruOoHk,0.18,0.8563,0.2253
FBhXSruOoHk,0.19,0.8368000000000001,0.22550000000000003
FBhXSruOoHk,0.2,0.8172,0.2263
FBhXSruOoHk,0.21,0.7895,0.22760000000000002
FBhXSruOoHk,0.22,0.7720999999999999,0.22925
FBhXSruOoHk,0.23,0.7587,0.23120000000000002
FBhXSruOoHk,0.24,0.7536,0.23335
FBhXSruOoHk,0.25,0.7392,0.23565000000000003
FBhXSruOoHk,0.26,0.7218000000000001,0.23795
FBhXSruOoHk,0.27,0.7145999999999999,0.24024999999999996
FBhXSruOoHk,0.28,0.7084,0.2425
FBhXSruOoHk,0.29,0.6970999999999999,0.24455
FBhXSruOoHk,0.3,0.6766,0.24645
FBhXSruOoHk,0.31,0.6591,0.24819999999999998
FBhXSruOoHk,0.32,0.6386,0.24980000000000002
FBhXSruOoHk,0.33,0.6314,0.2512
FBhXSruOoHk,0.34,0.6181,0.25245
FBhXSruOoHk,0.35,0.6037,0.2536
FBhXSruOoHk,0.36,0.5893,0.2547
FBhXSruOoHk,0.37,0.5749,0.25579999999999997
FBhXSruOoHk,0.38,0.5585,0.25695
FBhXSruOoHk,0.39,0.5503,0.25815
FBhXSruOoHk,0.4,0.5462,0.25945
FBhXSruOoHk,0.41,0.537,0.2609
FBhXSruOoHk,0.42,0.5277000000000001,0.26245
FBhXSruOoHk,0.43,0.5257000000000001,0.26415
FBhXSruOoHk,0.44,0.5195000000000001,0.266
FBhXSruOoHk,0.45,0.5164,0.268
FBhXSruOoHk,0.46,0.5144,0.2701
FBhXSruOoHk,0.47,0.5021,0.2724
FBhXSruOoHk,0.48,0.49079999999999996,0.27485
FBhXSruOoHk,0.49,0.47950000000000004,0.27745
FBhXSruOoHk,0.5,0.47130000000000005,0.2802
FBhXSruOoHk,0.51,0.4569,0.28305
FBhXSruOoHk,0.52,0.4517,0.2861
FBhXSruOoHk,0.53,0.4497,0.2893
FBhXSruOoHk,0.54,0.4487,0.2926
FBhXSruOoHk,0.55,0.4435,0.29605000000000004
FBhXSruOoHk,0.56,0.4374,0.2996
FBhXSruOoHk,0.57,0.4343,0.30325
FBhXSruOoHk,0.58,0.4261,0.307
FBhXSruOoHk,0.59,0.41479999999999995,0.31079999999999997
FBhXSruOoHk,0.6,0.4117,0.3146
FBhXSruOoHk,0.61,0.4045,0.31845
FBhXSruOoHk,0.62,0.3953,0.32225000000000004
FBhXSruOoHk,0.63,0.3932,0.32594999999999996
FBhXSruOoHk,0.64,0.38909999999999995,0.3296
FBhXSruOoHk,0.65,0.3799,0.3332
FBhXSruOoHk,0.66,0.3747,0.33665
FBhXSruOoHk,0.67,0.3737,0.34009999999999996
FBhXSruOoHk,0.68,0.3676,0.34355
FBhXSruOoHk,0.69,0.3676,0.347
FBhXSruOoHk,0.7,0.3542,0.3506
FBhXSruOoHk,0.71,0.3522,0.3544
FBhXSruOoHk,0.72,0.34700000000000003,0.3584
FBhXSruOoHk,0.73,0.3419,0.3627
FBhXSruOoHk,0.74,0.3368,0.36724999999999997
FBhXSruOoHk,0.75,0.3306,0.3722
FBhXSruOoHk,0.76,0.3275,0.3775
FBhXSruOoHk,0.77,0.32549999999999996,0.38315
FBhXSruOoHk,0.78,0.31829999999999997,0.3893
FBhXSruOoHk,0.79,0.3172,0.39590000000000003
FBhXSruOoHk,0.8,0.309,0.403
FBhXSruOoHk,0.81,0.308,0.4106
FBhXSruOoHk,0.82,0.308,0.41875
FBhXSruOoHk,0.83,0.3029,0.4273
FBhXSruOoHk,0.84,0.3039,0.43620000000000003
FBhXSruOoHk,0.85,0.3018,0.4454
FBhXSruOoHk,0.86,0.3029,0.4547
FBhXSruOoHk,0.87,0.2988,0.46405
FBhXSruOoHk,0.88,0.2926,0.47325
FBhXSruOoHk,0.89,0.2844,0.48225
FBhXSruOoHk,0.9,0.2741,0.4909
FBhXSruOoHk,0.91,0.268,0.49915
FBhXSruOoHk,0.92,0.24230000000000002,0.5069
FBhXSruOoHk,0.93,0.2248,0.51415
FBhXSruOoHk,0.94,0.2043,0.5208
FBhXSruOoHk,0.95,0.1766,0.52685
FBhXSruOoHk,0.96,0.17149999999999999,0.53225
FBhXSruOoHk,0.97,0.154,0.537
FBhXSruOoHk,0.98,0.0719,0.5411
FBhXSruOoHk,0.99,0.0719,0.54445
FBhXSruOoHk,1,0.0719,0.54715
yCI8ZCJ1Q2I,0.01,1.2192,0.5404
yCI8ZCJ1Q2I,0.02,1.2087,0.52315
yCI8ZCJ1Q2I,0.03,1.199,0.5058
yCI8ZCJ1Q2I,0.04,1.1898,0.4889
yCI8ZCJ1Q2I,0.05,1.1703000000000001,0.47295
yCI8ZCJ1Q2I,0.06,1.1572,0.45835
yCI8ZCJ1Q2I,0.07,1.1533,0.44525000000000003
yCI8ZCJ1Q2I,0.08,1.1442,0.4337
yCI8ZCJ1Q2I,0.09,1.12,0.42364999999999997
yCI8ZCJ1Q2I,0.1,1.1129,0.41495
yCI8ZCJ1Q2I,0.11,1.105,0.40745
yCI8ZCJ1Q2I,0.12,1.0972,0.4009
yCI8ZCJ1Q2I,0.13,1.0848,0.39515
yCI8ZCJ1Q2I,0.14,1.075,0.39
yCI8ZCJ1Q2I,0.15,1.0672,0.38534999999999997
yCI8ZCJ1Q2I,0.16,1.06,0.38115
yCI8ZCJ1Q2I,0.17,1.0483,0.3773
yCI8ZCJ1Q2I,0.18,1.0352,0.3738
yCI8ZCJ1Q2I,0.19,1.0228,0.37065000000000003
yCI8ZCJ1Q2I,0.2,1.0144,0.3678
yCI8ZCJ1Q2I,0.21,0.9961,0.36519999999999997
yCI8ZCJ1Q2I,0.22,0.9706,0.36295
yCI8ZCJ1Q2I,0.23,0.9562999999999999,0.36095
yCI8ZCJ1Q2I,0.24,0.9478,0.35914999999999997
yCI8ZCJ1Q2I,0.25,0.9335,0.35765
yCI8ZCJ1Q2I,0.26,0.9237000000000001,0.3563
yCI8ZCJ1Q2I,0.27,0.9185,0.35519999999999996
yCI8ZCJ1Q2I,0.28,0.9118999999999999,0.35419999999999996
yCI8ZCJ1Q2I,0.29,0.9022,0.3534
yCI8ZCJ1Q2I,0.3,0.8956000000000001,0.3527
yCI8ZCJ1Q2I,0.31,0.8891,0.35209999999999997
yCI8ZCJ1Q2I,0.32,0.8839,0.35165
yCI8ZCJ1Q2I,0.33,0.8793000000000001,0.35125
yCI8ZCJ1Q2I,0.34,0.8741,0.35095
yCI8ZCJ1Q2I,0.35,0.8663,0.3507
yCI8ZCJ1Q2I,0.36,0.863,0.35045000000000004
yCI8ZCJ1Q2I,0.37,0.8584,0.3503
yCI8ZCJ1Q2I,0.38,0.8598,0.35015
yCI8ZCJ1Q2I,0.39,0.8545,0.35005
yCI8ZCJ1Q2I,0.4,0.8428,0.35
yCI8ZCJ1Q2I,0.41,0.8337,0.34995
yCI8ZCJ1Q2I,0.42,0.8239,0.34995
yCI8ZCJ1Q2I,0.43,0.8154,0.34995
yCI8ZCJ1Q2I,0.44,0.8043,0.35005
yCI8ZCJ1Q2I,0.45,0.7820999999999999,0.35019999999999996
yCI8ZCJ1Q2I,0.46,0.7743000000000001,0.35045000000000004
yCI8ZCJ1Q2I,0.47,0.7626000000000001,0.3508
yCI8ZCJ1Q2I,0.48,0.7554000000000001,0.35125
yCI8ZCJ1Q2I,0.49,0.7384000000000001,0.35185
yCI8ZCJ1Q2I,0.5,0.7293000000000001,0.3526
yCI8ZCJ1Q2I,0.51,0.7182,0.35350000000000004
yCI8ZCJ1Q2I,0.52,0.7104,0.3547
yCI8ZCJ1Q2I,0.53,0.696,0.35605
yCI8ZCJ1Q2I,0.54,0.6920999999999999,0.35775
yCI8ZCJ1Q2I,0.55,0.6856,0.3597
yCI8ZCJ1Q2I,0.56,0.6778,0.362
yCI8ZCJ1Q2I,0.57,0.6628000000000001,0.36465000000000003
yCI8ZCJ1Q2I,0.58,0.6568999999999999,0.3677
yCI8ZCJ1Q2I,0.59,0.6491,0.37115
yCI8ZCJ1Q2I,0.6,0.6451,0.375
yCI8ZCJ1Q2I,0.61,0.6412,0.37925
yCI8ZCJ1Q2I,0.62,0.6341,0.3839
yCI8ZCJ1Q2I,0.63,0.6256,0.3889
yCI8ZCJ1Q2I,0.64,0.6151,0.3943
yCI8ZCJ1Q2I,0.65,0.6086,0.4
yCI8ZCJ1Q2I,0.66,0.5969,0.406
yCI8ZCJ1Q2I,0.67,0.589,0.4122
yCI8ZCJ1Q2I,0.68,0.5766,0.41855
yCI8ZCJ1Q2I,0.69,0.5721,0.425
yCI8ZCJ1Q2I,0.7,0.5682,0.4315
yCI8ZCJ1Q2I,0.71,0.5616,0.43795
yCI8ZCJ1Q2I,0.72,0.5577000000000001,0.44435
yCI8ZCJ1Q2I,0.73,0.5519,0.4506
yCI8ZCJ1Q2I,0.74,0.5447,0.45675
yCI8ZCJ1Q2I,0.75,0.5375,0.46265
yCI8ZCJ1Q2I,0.76,0.5284,0.4684
yCI8ZCJ1Q2I,0.77,0.516,0.47395
yCI8ZCJ1Q2I,0.78,0.5082,0.4793
yCI8ZCJ1Q2I,0.79,0.49770000000000003,0.4845
yCI8ZCJ1Q2I,0.8,0.4925,0.48955
yCI8ZCJ1Q2I,0.81,0.4853,0.49455
yCI8ZCJ1Q2I,0.82,0.47950000000000004,0.49945
yCI8ZCJ1Q2I,0.83,0.4755,0.5044
yCI8ZCJ1Q2I,0.84,0.4703,0.50935
yCI8ZCJ1Q2I,0.85,0.4618,0.51435
yCI8ZCJ1Q2I,0.86,0.45399999999999996,0.51955
yCI8ZCJ1Q2I,0.87,0.4462,0.52485
yCI8ZCJ1Q2I,0.88,0.4384,0.53035
yCI8ZCJ1Q2I,0.89,0.41490000000000005,0.53605
yCI8ZCJ1Q2I,0.9,0.3862,0.5419
yCI8ZCJ1Q2I,0.91,0.3594,0.5479
yCI8ZCJ1Q2I,0.92,0.34049999999999997,0.5539499999999999
yCI8ZCJ1Q2I,0.93,0.2988,0.5601
yCI8ZCJ1Q2I,0.94,0.2864,0.56615
yCI8ZCJ1Q2I,0.95,0.2766,0.57205
yCI8ZCJ1Q2I,0.96,0.2648,0.5777
yCI8ZCJ1Q2I,0.97,0.22769999999999999,0.58305
yCI8ZCJ1Q2I,0.98,0.225,0.5879
yCI8ZCJ1Q2I,0.99,0.225,0.5922499999999999
yCI8ZCJ1Q2I,1,0.225,0.59605
isVEfRLvFiE,0.01,0.8715999999999999,0.3914
isVEfRLvFiE,0.02,0.0855,0.35545
isVEfRLvFiE,0.03,0.1137,0.35309999999999997
isVEfRLvFiE,0.04,0.1419,0.38605
isVEfRLvFiE,0.05,0.1435,0.4344
isVEfRLvFiE,0.06,0.17489999999999997,0.48405
isVEfRLvFiE,0.07,0.2377,0.51725
isVEfRLvFiE,0.08,0.1761,0.5237
isVEfRLvFiE,0.09,0.155,0.50745
isVEfRLvFiE,0.1,0.1383,0.48435
isVEfRLvFiE,0.11,0.1324,0.4738
isVEfRLvFiE,0.12,0.13,0.48085
isVEfRLvFiE,0.13,0.11800000000000001,0.49385
isVEfRLvFiE,0.14,0.10289999999999999,0.50385
isVEfRLvFiE,0.15,0.1065,0.51455
isVEfRLvFiE,0.16,0.1065,0.5292
isVEfRLvFiE,0.17,0.12240000000000001,0.5423
isVEfRLvFiE,0.18,0.11410000000000001,0.5486
isVEfRLvFiE,0.19,0.1137,0.5509
isVEfRLvFiE,0.2,0.11800000000000001,0.55375
isVEfRLvFiE,0.21,0.1244,0.55405
isVEfRLvFiE,0.22,0.12279999999999999,0.54475
isVEfRLvFiE,0.23,0.10099999999999999,0.5256
isVEfRLvFiE,0.24,0.091,0.5067
isVEfRLvFiE,0.25,0.0815,0.504
isVEfRLvFiE,0.26,0.0739,0.52825
isVEfRLvFiE,0.27,0.0779,0.5736
isVEfRLvFiE,0.28,0.0739,0.62435
isVEfRLvFiE,0.29,0.0727,0.67685
isVEfRLvFiE,0.3,0.0668,0.74195
isVEfRLvFiE,0.31,0.0692,0.8157
isVEfRLvFiE,0.32,0.0851,0.8729
isVEfRLvFiE,0.33,0.1343,0.90305
isVEfRLvFiE,0.34,0.1117,0.9157
isVEfRLvFiE,0.35,0.1025,0.91565
isVEfRLvFiE,0.36,0.0926,0.9009
isVEfRLvFiE,0.37,0.0882,0.8733
isVEfRLvFiE,0.38,0.0859,0.8348
isVEfRLvFiE,0.39,0.0751,0.7902
isVEfRLvFiE,0.4,0.0795,0.7557499999999999
isVEfRLvFiE,0.41,0.0799,0.7457
isVEfRLvFiE,0.42,0.08779999999999999,0.7515499999999999
isVEfRLvFiE,0.43,0.0978,0.75085
isVEfRLvFiE,0.44,0.1002,0.7323999999999999
isVEfRLvFiE,0.45,0.0946,0.70145
isVEfRLvFiE,0.46,0.09300000000000001,0.6703
isVEfRLvFiE,0.47,0.0767,0.64725
isVEfRLvFiE,0.48,0.0735,0.6313
isVEfRLvFiE,0.49,0.0692,0.6188
isVEfRLvFiE,0.5,0.08779999999999999,0.6093500000000001
isVEfRLvFiE,0.51,0.0739,0.6039
isVEfRLvFiE,0.52,0.0791,0.5997
isVEfRLvFiE,0.53,0.066,0.5947
isVEfRLvFiE,0.54,0.0703,0.5928
isVEfRLvFiE,0.55,0.0668,0.59775
isVEfRLvFiE,0.56,0.0795,0.6052500000000001
isVEfRLvFiE,0.57,0.0787,0.6097
isVEfRLvFiE,0.58,0.06559999999999999,0.6093500000000001
isVEfRLvFiE,0.59,0.0703,0.6043499999999999
isVEfRLvFiE,0.6,0.0556,0.59805
isVEfRLvFiE,0.61,0.0576,0.59935
isVEfRLvFiE,0.62,0.0552,0.6116
isVEfRLvFiE,0.63,0.0668,0.62515
isVEfRLvFiE,0.64,0.0703,0.62915
isVEfRLvFiE,0.65,0.07150000000000001,0.6205499999999999
isVEfRLvFiE,0.66,0.0719,0.6016
isVEfRLvFiE,0.67,0.064,0.5784
isVEfRLvFiE,0.68,0.0556,0.5603
isVEfRLvFiE,0.69,0.051699999999999996,0.5542
isVEfRLvFiE,0.7,0.0548,0.56055
isVEfRLvFiE,0.71,0.0529,0.5754
isVEfRLvFiE,0.72,0.0509,0.5948
isVEfRLvFiE,0.73,0.0537,0.61715
isVEfRLvFiE,0.74,0.0509,0.64295
isVEfRLvFiE,0.75,0.0429,0.6713
isVEfRLvFiE,0.76,0.0501,0.6980999999999999
isVEfRLvFiE,0.77,0.046900000000000004,0.7203999999999999
isVEfRLvFiE,0.78,0.0473,0.7381
isVEfRLvFiE,0.79,0.0493,0.75335
isVEfRLvFiE,0.8,0.0521,0.768
isVEfRLvFiE,0.81,0.0529,0.7820499999999999
isVEfRLvFiE,0.82,0.0473,0.79505
isVEfRLvFiE,0.83,0.0493,0.80645
isVEfRLvFiE,0.84,0.04650000000000001,0.8141
isVEfRLvFiE,0.85,0.0521,0.8173999999999999
isVEfRLvFiE,0.86,0.0787,0.81755
isVEfRLvFiE,0.87,0.0572,0.8154
